narudzbaid,korisnikid,jeloid
1,16,18
2,1,1
3,12,8
4,2,5
5,15,11
6,4,10
7,17,6
8,6,1
9,18,5
10,23,8
11,10,10
12,18,19
13,24,3
14,1,13
15,9,10
16,15,1
17,11,19
18,3,22
19,11,1
20,9,12
21,18,17
22,9,21
23,5,8
24,9,6
25,2,20
26,22,22
27,11,11
28,14,2
29,25,17
30,14,4
31,6,13
32,18,10
33,16,15
34,22,17
35,8,17
36,14,17
37,6,8
38,8,21
39,5,25
40,3,13
41,2,1
42,17,5
43,10,17
44,23,22
45,3,11
46,6,22
47,4,11
48,24,5
49,6,7
50,16,18
51,15,6
52,19,23
53,21,18
54,9,21
55,22,12
56,16,14
57,1,23
58,13,8
59,18,23
60,4,7
61,2,16
62,8,19
63,7,12
64,1,8
65,14,21
66,2,23
67,15,17
68,6,23
69,24,9
70,6,20
71,1,10
72,1,25
73,24,24
74,21,21
75,20,7
76,11,7
77,20,18
78,17,14
79,21,9
80,21,4
81,2,12
82,10,23
83,11,7
84,13,3
85,11,22
86,23,2
87,8,5
88,23,9
89,14,3
90,5,5
91,14,13
92,25,11
93,4,12
94,19,14
95,11,9
96,10,16
97,8,13
98,20,15
99,17,17
100,10,5
101,8,8
102,5,15
103,11,4
104,15,15
105,24,4
106,10,12
107,13,13
108,21,2
109,6,21
110,24,4
111,7,20
112,22,6
113,19,23
114,25,25
115,14,25
116,2,20
117,8,2
118,4,1
119,24,6
120,12,23
121,17,11
122,19,15
123,13,22
124,2,18
125,2,8
126,7,4
127,24,2
128,24,20
129,16,3
130,1,14
131,24,1
132,3,3
133,24,20
134,10,12
135,18,21
136,15,22
137,13,4
138,4,14
139,15,4
140,4,19
141,15,7
142,7,3
143,13,3
144,2,25
145,16,13
146,18,14
147,9,12
148,25,2
149,14,9
150,9,7
151,21,21
152,4,7
153,23,11
154,5,20
155,24,6
156,3,18
157,20,4
158,7,17
159,17,11
160,24,10
161,4,23
162,20,20
163,19,19
164,1,6
165,18,9
166,20,19
167,13,4
168,3,16
169,17,24
170,22,23
171,3,2
172,13,13
173,9,20
174,5,25
175,7,22
176,24,3
177,7,2
178,24,16
179,3,25
180,6,2
181,8,20
182,21,14
183,8,19
184,22,7
185,24,15
186,12,24
187,3,1
188,19,4
189,5,11
190,17,3
191,24,3
192,11,1
193,16,25
194,12,24
195,7,5
196,15,9
197,17,13
198,23,24
199,6,17
200,23,19
201,16,24
202,12,19
203,25,17
204,12,18
205,24,8
206,13,1
207,5,3
208,13,14
209,17,6
210,3,13
211,19,5
212,14,21
213,1,11
214,16,8
215,19,4
216,17,19
217,12,18
218,7,13
219,2,6
220,19,23
221,2,15
222,14,2
223,20,25
224,8,9
225,18,17
226,19,19
227,7,2
228,13,17
229,20,23
230,17,6
231,17,7
232,22,23
233,16,8
234,6,21
235,17,19
236,3,1
237,25,11
238,1,21
239,13,18
240,10,18
241,17,25
242,11,19
243,19,9
244,25,23
245,20,7
246,22,7
247,3,6
248,7,12
249,2,25
250,6,11
251,5,2
252,19,19
253,24,17
254,10,12
255,12,8
256,3,1
257,2,1
258,12,2
259,8,14
260,1,9
261,11,4
262,21,18
263,13,6
264,9,21
265,8,15
266,21,21
267,25,16
268,20,23
269,4,2
270,25,24
271,1,16
272,13,23
273,24,5
274,17,12
275,11,23
276,16,19
277,19,20
278,6,12
279,22,13
280,18,9
281,10,24
282,25,9
283,2,16
284,19,12
285,23,2
286,20,10
287,18,24
288,14,9
289,25,1
290,21,22
291,1,15
292,17,16
293,4,4
294,11,25
295,10,13
296,3,13
297,22,8
298,9,21
299,7,8
300,21,24
301,12,25
302,20,5
303,18,6
304,4,12
305,16,2
306,17,18
307,6,7
308,21,7
309,8,22
310,9,20
311,7,22
312,21,21
313,22,23
314,16,21
315,2,7
316,15,5
317,17,5
318,23,8
319,2,2
320,3,22
321,11,25
322,12,4
323,18,18
324,12,2
325,18,21
326,16,25
327,4,21
328,2,11
329,17,11
330,21,18
331,11,16
332,2,1
333,13,21
334,14,8
335,12,11
336,25,6
337,13,25
338,2,1
339,15,17
340,24,20
341,21,4
342,7,17
343,11,15
344,16,24
345,10,23
346,24,19
347,22,1
348,2,11
349,23,19
350,7,14
351,1,24
352,18,18
353,7,4
354,3,23
355,20,19
356,25,5
357,13,18
358,20,15
359,15,23
360,16,25
361,19,19
362,21,1
363,6,8
364,22,17
365,14,10
366,25,24
367,16,10
368,5,5
369,5,3
370,21,25
371,19,15
372,11,24
373,19,5
374,25,24
375,17,9
376,10,23
377,16,12
378,9,11
379,14,12
380,17,9
381,5,7
382,3,5
383,14,7
384,21,24
385,14,15
386,6,11
387,4,20
388,6,4
389,13,5
390,10,8
391,17,17
392,2,5
393,3,9
394,18,15
395,17,18
396,22,15
397,17,1
398,14,15
399,10,25
400,1,25
401,12,13
402,8,15
403,18,22
404,5,19
405,12,25
406,23,25
407,24,21
408,18,9
409,18,3
410,2,15
411,6,7
412,21,16
413,7,18
414,3,17
415,14,14
416,10,13
417,12,9
418,9,12
419,10,7
420,19,8
421,11,7
422,18,5
423,9,16
424,7,11
425,15,19
426,20,20
427,12,6
428,5,6
429,10,21
430,19,16
431,2,19
432,13,2
433,22,16
434,14,18
435,5,3
436,8,16
437,24,21
438,25,25
439,22,8
440,18,10
441,23,10
442,6,4
443,8,5
444,21,20
445,22,22
446,15,22
447,24,4
448,18,4
449,16,20
450,5,21
451,15,8
452,1,1
453,22,17
454,14,25
455,11,14
456,2,9
457,18,20
458,6,3
459,2,5
460,10,17
461,10,1
462,14,19
463,11,4
464,7,7
465,14,22
466,18,5
467,2,5
468,17,1
469,16,17
470,7,21
471,21,10
472,22,20
473,13,12
474,20,11
475,20,2
476,9,14
477,24,3
478,8,5
479,15,8
480,9,16
481,24,24
482,10,1
483,24,8
484,7,18
485,7,5
486,15,23
487,4,7
488,5,17
489,1,13
490,25,7
491,17,20
492,23,20
493,15,17
494,1,8
495,21,19
496,16,13
497,19,1
498,18,5
499,10,10
500,16,12
501,6,19
502,21,13
503,3,14
504,13,20
505,14,1
506,9,11
507,8,8
508,24,14
509,20,14
510,11,1
511,10,3
512,13,12
513,17,7
514,12,2
515,20,10
516,25,25
517,2,5
518,22,2
519,17,20
520,2,4
521,20,2
522,3,16
523,6,24
524,23,20
525,11,14
526,6,10
527,14,7
528,10,24
529,19,4
530,1,11
531,7,18
532,10,10
533,13,7
534,7,9
535,8,2
536,24,23
537,14,14
538,21,8
539,18,1
540,8,23
541,19,4
542,10,25
543,22,17
544,21,16
